dataset_name,method,fl_algo,head_train_mode,adapter_bottleneck,trainable_scope,evaluation_protocol,backbone_pretrained,backbone_frozen,task_id_known_at_inference,num_clients,alpha,replay,replay_per_class,mu,n_seeds,final_accuracy_mean,final_accuracy_std,final_forgetting_mean,final_forgetting_std,final_bwt_mean,final_bwt_std,final_fwt_mean,final_fwt_std,final_accuracy_drop_from_peak_mean,final_accuracy_drop_from_peak_std,plasticity_score_mean,plasticity_score_std,stability_score_mean,stability_score_std,stability_peak_score_mean,stability_peak_score_std,plasticity_stability_hmean_mean,plasticity_stability_hmean_std,plasticity_stability_peak_hmean_mean,plasticity_stability_peak_hmean_std,client_seen_accuracy_mean_mean,client_seen_accuracy_mean_std,client_seen_accuracy_std_mean,client_seen_accuracy_std_std,client_seen_accuracy_min_mean,client_seen_accuracy_min_std,client_seen_accuracy_max_mean,client_seen_accuracy_max_std,accuracy_per_comm_mb_mean,accuracy_per_comm_mb_std,comm_mb_mean,comm_mb_std,replay_memory_mb_mean,replay_memory_mb_std,wall_time_min_mean,wall_time_min_std,avg_power_w_mean,avg_power_w_std,peak_power_w_mean,peak_power_w_std,energy_j_mean,energy_j_std,avg_cpu_util_mean,avg_cpu_util_std,peak_cpu_util_mean,peak_cpu_util_std,avg_gpu_util_mean,avg_gpu_util_std,peak_gpu_util_mean,peak_gpu_util_std,avg_ram_mb_mean,avg_ram_mb_std,peak_ram_mb_mean,peak_ram_mb_std,final_accuracy_ci95_half,final_accuracy_ci95_low,final_accuracy_ci95_high,final_forgetting_ci95_half,final_forgetting_ci95_low,final_forgetting_ci95_high,final_bwt_ci95_half,final_bwt_ci95_low,final_bwt_ci95_high,final_fwt_ci95_half,final_fwt_ci95_low,final_fwt_ci95_high,final_accuracy_drop_from_peak_ci95_half,final_accuracy_drop_from_peak_ci95_low,final_accuracy_drop_from_peak_ci95_high,plasticity_score_ci95_half,plasticity_score_ci95_low,plasticity_score_ci95_high,stability_score_ci95_half,stability_score_ci95_low,stability_score_ci95_high,stability_peak_score_ci95_half,stability_peak_score_ci95_low,stability_peak_score_ci95_high,plasticity_stability_hmean_ci95_half,plasticity_stability_hmean_ci95_low,plasticity_stability_hmean_ci95_high,plasticity_stability_peak_hmean_ci95_half,plasticity_stability_peak_hmean_ci95_low,plasticity_stability_peak_hmean_ci95_high,client_seen_accuracy_mean_ci95_half,client_seen_accuracy_mean_ci95_low,client_seen_accuracy_mean_ci95_high,client_seen_accuracy_std_ci95_half,client_seen_accuracy_std_ci95_low,client_seen_accuracy_std_ci95_high,client_seen_accuracy_min_ci95_half,client_seen_accuracy_min_ci95_low,client_seen_accuracy_min_ci95_high,client_seen_accuracy_max_ci95_half,client_seen_accuracy_max_ci95_low,client_seen_accuracy_max_ci95_high,accuracy_per_comm_mb_ci95_half,accuracy_per_comm_mb_ci95_low,accuracy_per_comm_mb_ci95_high,comm_mb_ci95_half,comm_mb_ci95_low,comm_mb_ci95_high,replay_memory_mb_ci95_half,replay_memory_mb_ci95_low,replay_memory_mb_ci95_high,wall_time_min_ci95_half,wall_time_min_ci95_low,wall_time_min_ci95_high,avg_power_w_ci95_half,avg_power_w_ci95_low,avg_power_w_ci95_high,peak_power_w_ci95_half,peak_power_w_ci95_low,peak_power_w_ci95_high,energy_j_ci95_half,energy_j_ci95_low,energy_j_ci95_high,avg_cpu_util_ci95_half,avg_cpu_util_ci95_low,avg_cpu_util_ci95_high,peak_cpu_util_ci95_half,peak_cpu_util_ci95_low,peak_cpu_util_ci95_high,avg_gpu_util_ci95_half,avg_gpu_util_ci95_low,avg_gpu_util_ci95_high,peak_gpu_util_ci95_half,peak_gpu_util_ci95_low,peak_gpu_util_ci95_high,avg_ram_mb_ci95_half,avg_ram_mb_ci95_low,avg_ram_mb_ci95_high,peak_ram_mb_ci95_half,peak_ram_mb_ci95_low,peak_ram_mb_ci95_high
digit5,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,10,0.7,False,0,0.0,6,0.11182448313590448,0.004638314470031083,0.013035154588826392,0.012002292681044587,,0.0,,0.0,,0.0,0.11182448313590448,0.004638314470031083,0.9869648454111736,0.01200229268104457,,0.0,0.2008719736602872,0.007672833228214251,,0.0,,0.0,,0.0,,0.0,,0.0,0.002659841875254382,0.00011032631416675698,42.041778564453125,0.0,0.0,0.0,41.29503650003009,0.1612843418992989,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0037114245479270176,0.10811305858797747,0.1155359076838315,0.00960383431861944,0.003431320270206952,0.022638988907445833,0.0,,,0.0,,,0.0,,,0.0037114245479270176,0.10811305858797747,0.1155359076838315,0.009603834318619426,0.9773610110925541,0.996568679729793,0.0,,,0.006139545254928271,0.19473242840535893,0.20701151891521546,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,8.827943713744492e-05,0.002571562438116937,0.002748121312391827,0.0,42.041778564453125,42.041778564453125,0.0,0.0,0.0,0.12905435144359684,41.165982148586494,41.42409085147369,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,SHARED_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,10,0.7,False,20,0.0,3,0.12329094676709414,0.0072186475805581084,0.0042747055295694475,0.00385096427462793,-0.0033941549174068392,0.003121271119163986,0.013926420292258932,0.013320342076396501,0.0034197644236555586,0.0030807714197023444,0.12329094676709414,0.0072186475805581084,0.9957252944704305,0.003850964274627909,0.9965802355763445,0.003080771419702339,0.21936288357672043,0.011370796960254668,0.219384107932911,0.011378087757255535,0.30662023258725163,0.01520478412894017,0.046649757228986934,0.007828472722061526,0.2360395575732862,0.030109274942580234,0.38033842686749364,0.037032309251539636,0.0029325816123140485,0.00017170176493583387,42.041778564453125,0.0,0.0,0.0,71.94423544406891,0.19031288129201626,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.00816866872268772,0.11512227804440642,0.13145961548978186,0.004357776310768292,-8.307078119884452e-05,0.00863248184033774,0.0035320507728917386,-0.006926205690298578,0.00013789585548489936,0.01507338604367062,-0.0011469657514116879,0.02899980633592955,0.0034862210486146343,-6.64566249590757e-05,0.006905985472270193,0.00816866872268772,0.11512227804440642,0.13145961548978186,0.004357776310768269,0.9913675181596622,1.0000830707811987,0.003486221048614628,0.9930940145277298,1.000066456624959,0.012867268064371077,0.20649561551234935,0.2322301516410915,0.01287551837784875,0.20650858955506224,0.23225962631075975,0.017205832971234965,0.28941439961601667,0.3238260655584866,0.008858750833514695,0.03779100639547224,0.05550850806250163,0.034071852066678184,0.20196770550660803,0.2701114096399644,0.041906002881576164,0.3384324239859175,0.4222444297490698,0.00019429883800383356,0.0027382827743102148,0.0031268804503178822,0.0,42.041778564453125,42.041778564453125,0.0,0.0,0.0,0.2153592987586298,71.72887614531028,72.15959474282754,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,SHARED_ADAPTER,SCAFFOLD,current,16,NA,NA,False,False,True,2,0.7,True,20,0.0,3,0.098259885269412,0.02026790287733562,0.0,0.0,0.0,0.0,0.041185207949190734,0.0596154941208705,0.0,0.0,0.098259885269412,0.02026790287733562,1.0,0.0,1.0,0.0,0.17852813234328715,0.033265790633849,0.17852813234328715,0.033265790633849,0.16558778151619985,0.02892740249610951,0.017266664920598297,0.01939599610741502,0.14832111659560154,0.047396755825070684,0.18285444643679816,0.013399481243697062,0.14607476274875655,0.03013059801671962,0.67266845703125,0.0,2.34527587890625,0.0,6.024793059296077,0.03874319855821072,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.02293529119699227,0.07532459407241973,0.12119517646640426,0.0,0.0,0.0,0.0,0.0,0.0,0.06746128229397198,-0.02627607434478125,0.10864649024316272,0.0,0.0,0.0,0.02293529119699227,0.07532459407241973,0.12119517646640426,0.0,1.0,1.0,0.0,1.0,1.0,0.037643785827426564,0.1408843465158606,0.2161719181707137,0.037643785827426564,0.1408843465158606,0.2161719181707137,0.03273443749144754,0.1328533440247523,0.1983222190076474,0.021948635804681312,-0.004681970884083016,0.03921530072527961,0.05363447827926626,0.09468663831633528,0.2019555948748678,0.015162940441977687,0.16769150599482047,0.19801738687877585,0.03409598139656306,0.1119787813521935,0.1801707441453196,0.0,0.67266845703125,0.67266845703125,0.0,2.34527587890625,2.34527587890625,0.04384205638902616,5.980951002907051,6.068635115685104,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,10,-999999.0,False,0,0.0,3,0.12660659354386206,0.010153230642837654,0.0,0.0,,0.0,,0.0,,0.0,0.12660659354386206,0.010153230642837654,1.0,0.0,,0.0,0.2246611242948916,0.016027084520892486,,0.0,,0.0,,0.0,,0.0,,0.0,0.0030114471334690297,0.00024150335664967204,42.041778564453125,0.0,0.0,0.0,64.11731096506118,0.0641181752407885,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.011489462071781887,0.11511713147208016,0.13809605561564395,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.011489462071781887,0.11511713147208016,0.13809605561564395,0.0,1.0,1.0,0.0,,,0.018136353462425838,0.20652477083246576,0.24279747775731744,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.00027328677482489725,0.0027381603586441325,0.003284733908293927,0.0,42.041778564453125,42.041778564453125,0.0,0.0,0.0,0.07255654564102501,64.04475441942016,64.1898675107022,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,10,0.7,False,0,0.0,6,0.12437590216872492,0.0019277369202718216,0.0,0.0,,0.0,,0.0,,0.0,0.12437590216872492,0.0019277369202718216,1.0,0.0,,0.0,0.2212310903308937,0.0030486908648951344,,0.0,,0.0,,0.0,,0.0,,0.0,0.002958388213240017,4.585288696377252e-05,42.041778564453125,0.0,0.0,0.0,41.363034119208656,0.1749616567570423,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0015425107922434852,0.12283339137648143,0.1259184129609684,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.0015425107922434852,0.12283339137648143,0.1259184129609684,0.0,1.0,1.0,0.0,,,0.00243946075414262,0.21879162957675108,0.2236705510850363,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,3.6689950922954055e-05,0.002921698262317063,0.002995078164162971,0.0,42.041778564453125,42.041778564453125,0.0,0.0,0.0,0.13999848264486392,41.22303563656379,41.50303260185352,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TASK_ADAPTER,FEDAVG,current,16,NA,NA,False,False,True,10,0.7,False,20,0.0,3,0.11899559945898928,0.014587770780609674,0.0,0.0,0.0,0.0,-0.0033378771690424206,0.001986960010940947,0.0,0.0,0.11899559945898928,0.014587770780609674,1.0,0.0,1.0,0.0,0.2124798707831719,0.023358368218949627,0.2124798707831719,0.023358368218949627,0.31315124630105046,0.019840663003709035,0.04562378360812328,0.014319283847306033,0.2475506617361344,0.03816053449391471,0.396085830300116,0.019595696862871263,0.0028304130681950173,0.00034698272239471384,42.041778564453125,0.0,0.0,0.0,71.7240788684951,0.2503921132237241,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.016507616638640643,0.10248798282034864,0.13550321609762994,0.0,0.0,0.0,0.0,0.0,0.0,0.0022484569184841236,-0.005586334087526544,-0.001089420250558297,0.0,0.0,0.0,0.016507616638640643,0.10248798282034864,0.13550321609762994,0.0,1.0,1.0,0.0,1.0,1.0,0.026432481950920295,0.1860473888322516,0.2389123527340922,0.026432481950920295,0.1860473888322516,0.2389123527340922,0.02245182376714044,0.29069942253391,0.3356030700681909,0.016203795072335804,0.029419988535787478,0.061827578680459086,0.04318270993046405,0.20436795180567036,0.29073337166659846,0.02217461848312458,0.37391121181699144,0.4182604487832406,0.00039264791363032497,0.0024377651545646924,0.003223060981825342,0.0,42.041778564453125,42.041778564453125,0.0,0.0,0.0,0.2833453497864457,71.44073351870865,72.00742421828154,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,10,-999999.0,False,0,0.0,3,0.8411026321295733,0.00944333114746826,0.1630692967084388,0.013625784196121054,,0.0,,0.0,,0.0,0.8411026321295733,0.00944333114746826,0.8369307032915612,0.013625784196121038,,0.0,0.8390078037469113,0.011536743049618136,,0.0,,0.0,,0.0,,0.0,,0.0,3.943094691620371e-05,4.427039875564064e-07,21331.02798461914,0.0,0.0,0.0,127.97675164937972,0.16765747549616422,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.010686135168873654,0.8304164969606996,0.8517887672984469,0.015419026340158468,0.14765027036828035,0.17848832304859727,0.0,,,0.0,,,0.0,,,0.010686135168873654,0.8304164969606996,0.8517887672984469,0.01541902634015845,0.8215116769514027,0.8523497296317196,0.0,,,0.01305505374232641,0.8259527500045849,0.8520628574892377,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,5.009667221185435e-07,3.8929980194085166e-05,3.993191363832226e-05,0.0,21331.02798461914,21331.02798461914,0.0,0.0,0.0,0.18972229367435245,127.78702935570537,128.1664739430541,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,10,0.7,False,0,0.0,6,0.7932054170565587,0.02173267270080564,0.2065349000607786,0.024259014184409924,,0.0,,0.0,,0.0,0.7932054170565587,0.02173267270080564,0.7934650999392215,0.024259014184409913,,0.0,0.7933316780475267,0.02295460757370829,,0.0,,0.0,,0.0,,0.0,,0.0,3.718552231184095e-05,1.018829130807766e-06,21331.02798461914,0.0,0.0,0.0,82.68287120858828,20.257223047827747,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.017389759895536552,0.7758156571610221,0.8105951769520953,0.019411254095482954,0.18712364596529565,0.22594615415626154,0.0,,,0.0,,,0.0,,,0.017389759895536552,0.7758156571610221,0.8105951769520953,0.019411254095482944,0.7740538458437386,0.8128763540347045,0.0,,,0.018367511428461096,0.7749641666190656,0.8116991894759877,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,8.152330918170259e-07,3.6370289220023926e-05,3.800075540365798e-05,0.0,21331.02798461914,21331.02798461914,0.0,0.0,0.0,16.20915429048885,66.47371691809943,98.89202549907714,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TRUE_FEDAVG,FEDAVG,current,16,NA,NA,False,False,True,10,0.7,False,20,0.0,3,0.8358513070974238,0.011011535525078052,0.1671899448212223,0.01216026456870416,-0.13375195585697786,0.009728211654963348,-0.018762031933386363,0.020647486105683975,0.13375195585697786,0.009728211654963348,0.8358513070974238,0.011011535525078052,0.8328100551787777,0.012160264568704202,0.8662480441430223,0.009728211654963344,0.834327577763041,0.011585797740069275,0.8507776827362165,0.01039422952766021,0.7416870621471029,0.01483962472785695,0.045202352935316596,0.009709559189576951,0.6619185997500644,0.029263534611058455,0.8081549254356339,0.02464593577818666,3.9184764452051685e-05,5.162215122973923e-07,21331.02798461914,0.0,0.0,0.0,124.14240180916256,0.6715456855105076,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.012460725479206083,0.8233905816182178,0.8483120325766299,0.013760634763430497,0.15342931005779178,0.1809505795846528,0.011008507810744418,-0.14476046366772227,-0.12274344804623344,0.023364830055963175,-0.042126861989349534,0.0046027981225768115,0.011008507810744418,0.12274344804623344,0.14476046366772227,0.012460725479206083,0.8233905816182178,0.8483120325766299,0.013760634763430542,0.8190494204153471,0.8465706899422083,0.011008507810744415,0.8552395363322779,0.8772565519537666,0.013110564350250885,0.8212170134127901,0.8474381421132919,0.011762177982994225,0.8390155047532223,0.8625398607192106,0.016792616209350426,0.7248944459377524,0.7584796783564534,0.010987400559157121,0.03421495237615947,0.05618975349447372,0.03311480678686368,0.6288037929632007,0.6950334065369281,0.027889501805693943,0.78026542362994,0.8360444272413279,5.841596330092953e-07,3.8600604819042386e-05,3.9768924085060984e-05,0.0,21331.02798461914,21331.02798461914,0.0,0.0,0.0,0.7599254813131417,123.38247632784942,124.90232729047571,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
digit5,TRUE_FEDAVG,FEDPROX,current,16,NA,NA,False,False,True,2,-999999.0,False,0,0.0,6,0.39309698832206513,0.10349772176034167,0.0,0.0,,0.0,,0.0,,0.0,0.39309698832206513,0.10349772176034167,1.0,0.0,,0.0,0.5571412673255892,0.11669392452035857,,0.0,,0.0,,0.0,,0.0,,0.0,0.0011517757975773306,0.00030324875175662325,341.29644775390625,0.0,0.0,0.0,8.955370976527533,0.14159777560390305,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.08281542523210551,0.31028156308995963,0.47591241355417063,0.0,0.0,0.0,0.0,,,0.0,,,0.0,,,0.08281542523210551,0.31028156308995963,0.47591241355417063,0.0,1.0,1.0,0.0,,,0.0933745865781927,0.4637666807473965,0.6505158539037819,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.00024264953760028598,0.0009091262599770447,0.0013944253351776167,0.0,341.29644775390625,341.29644775390625,0.0,0.0,0.0,0.11330181765460705,8.842069158872926,9.06867279418214,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,0.0,,
tinyimagenet,FULL_FEDAVG,FEDAVG,current,16,head_only,class_incremental_task_aware,True,True,True,10,0.7,False,20,0.0,9,0.03295555555555555,0.0205748700549427,0.0,0.0,0.0,0.0,-0.015037037037037043,0.02626350328760943,0.0,0.0,0.03295555555555555,0.0205748700549427,1.0,0.0,1.0,0.0,0.0631159986380703,0.03909995026515397,0.0631159986380703,0.03909995026515397,0.5522294213373412,0.006037883323249096,0.017840498236281584,0.006046145921457034,0.5242344302029288,0.010027848159480716,0.5831453199417513,0.008178516921097747,0.0004210088282434481,0.00026284496762587226,78.277587890625,0.0,0.0,0.0,248.70453724861147,0.44043451922177285,,0.0,,0.0,,0.0,3.604181835502394,0.07392668131884833,76.36111111111111,30.873256810889114,74.9090488197143,0.21491814518253902,99.11111111111111,0.33333333333333276,10048.027803646522,1363.7190538194448,10179.888888888889,1375.8067128456348,0.013442248435895894,0.019513307119659658,0.04639780399145144,0.0,0.0,0.0,0.0,0.0,0.0,0.017158822147904828,-0.032195859184941875,0.0021217851108677847,0.0,0.0,0.0,0.013442248435895894,0.019513307119659658,0.04639780399145144,0.0,1.0,1.0,0.0,1.0,1.0,0.02554530083990059,0.03757069779816971,0.08866129947797088,0.02554530083990059,0.03757069779816971,0.08866129947797088,0.0039447504378560755,0.5482846708994852,0.5561741717751972,0.003950148668685262,0.013890349567596322,0.02179064690496685,0.006551527464194067,0.5176829027387347,0.5307859576671229,0.005343297721783861,0.5778020222199675,0.5884886176635352,0.0001717253788489032,0.0002492834493945449,0.0005927342070923513,0.0,78.277587890625,78.277587890625,0.0,0.0,0.0,0.2877505525582249,248.41678669605324,248.9922878011697,0.0,,,0.0,,,0.0,,,0.04829876512831424,3.5558830703740796,3.6524806006307085,20.17052778311422,56.19058332799689,96.53163889422534,0.1404131881859255,74.76863563152837,75.04946200790023,0.2177777777777774,98.89333333333333,99.3288888888889,890.9631151620373,9157.064688484485,10938.99091880856,898.8603857258148,9281.028503163074,11078.749274614704
tinyimagenet,SHARED_ADAPTER,FEDAVG,current,16,shared_adapter_plus_heads,class_incremental_task_aware,True,False,True,10,0.7,False,20,0.0,8,0.0308875,0.020696820839373926,0.006486111111111112,0.004539436251505409,-0.0017750000000000005,0.002866929666783912,-0.018194444444444447,0.02668892919918185,0.005837500000000001,0.004085492626354869,0.0308875,0.020696820839373926,0.9935138888888888,0.004539436251505387,0.9941625,0.004085492626354885,0.05920944597263602,0.039328412876551526,0.0592118083626968,0.03933036868423629,0.4770557851283465,0.005679216097479496,0.01947585744088659,0.004534299298583256,0.444592841633006,0.008407500352753748,0.5114691922736792,0.008183699198011582,0.0001489947887531282,9.983710073084128e-05,207.305908203125,0.0,0.0,0.0,249.3154770155748,0.5617399990754489,,0.0,,0.0,,0.0,3.651151648641269,0.10824985601415026,46.359375,35.013163181611326,74.78179169730316,0.3534063182253004,99.0,0.0,10621.138700772553,1201.5723010305614,10888.625,1246.276160350162,0.014342165117233867,0.016545334882766133,0.045229665117233864,0.003145668833079446,0.0033404422780316657,0.009631779944190557,0.0019866809003964373,-0.003761680900396438,0.00021168090039643678,0.018494484362962155,-0.0366889288074066,0.0003000399185177083,0.002831101949771502,0.003006398050228499,0.008668601949771503,0.014342165117233867,0.016545334882766133,0.045229665117233864,0.003145668833079431,0.9903682200558094,0.9966595577219682,0.0028311019497715135,0.9913313980502284,0.9969936019497715,0.027253199689547637,0.03195624628308838,0.08646264566218366,0.0272545549951267,0.031957253367570104,0.0864663633578235,0.003935495970064521,0.47312028915828197,0.48099128109841105,0.0031421091063184733,0.01633374833456812,0.022617966547205062,0.005826100502015256,0.43876674113099073,0.45041894213502126,0.005671014214142801,0.5057981780595363,0.517140206487822,6.918358112196665e-05,7.981120763116154e-05,0.00021817836987509482,0.0,207.305908203125,207.305908203125,0.0,0.0,0.0,0.3892659593577753,248.92621105621703,249.70474297493257,0.0,,,0.0,,,0.0,,,0.07501332310507156,3.576138325536198,3.7261649717463405,24.262884214178346,22.096490785821654,70.62225921417834,0.24489808404865523,74.5368936132545,75.02668978135182,0.0,99.0,99.0,832.647123701741,9788.491577070812,11453.785824474295,863.6253177304379,10024.999682269561,11752.250317730439
tinyimagenet,TASK_ADAPTER,FEDAVG,current,16,task_adapter_plus_heads,class_incremental_task_aware,True,False,True,10,0.7,False,20,0.0,9,0.02994444444444444,0.022248938801160332,0.0,0.0,0.0,0.0,-0.01991358024691358,0.028544678958520326,0.0,0.0,0.02994444444444444,0.022248938801160332,1.0,0.0,1.0,0.0,0.05733821070039794,0.04215628009130049,0.05733821070039794,0.04215628009130049,0.5775122230743743,0.0032380841983126463,0.0213702086463491,0.006266367000776167,0.540819328659146,0.01713211999409007,0.6138720864062893,0.012095826511632643,0.0001444456875541816,0.00010732419058389839,207.305908203125,0.0,0.0,0.0,249.6985256689566,0.9060192230979658,,0.0,,0.0,,0.0,3.678474343972736,0.08805551324638808,49.166666666666664,34.867214632803694,74.37888354448494,0.32012042064507884,99.11111111111111,0.3333333333333348,10280.014542402034,1419.131535528824,10517.444444444445,1554.4647077942227,0.014535973350091417,0.015408471094353024,0.044480417794535855,0.0,0.0,0.0,0.0,0.0,0.0,0.018649190252899947,-0.03856277049981353,-0.001264389994013633,0.0,0.0,0.0,0.014535973350091417,0.015408471094353024,0.044480417794535855,0.0,1.0,1.0,0.0,1.0,1.0,0.027542102992982986,0.029796107707414955,0.08488031369338092,0.027542102992982986,0.029796107707414955,0.08488031369338092,0.0021155483428975954,0.5753966747314767,0.579627771417272,0.004094026440507096,0.017276182205842004,0.025464235086856198,0.011192985062805512,0.5296263435963404,0.5520123137219515,0.00790260665426666,0.6059694797520226,0.621774693060556,7.011847118148028e-05,7.432721637270133e-05,0.00021456415873566186,0.0,207.305908203125,207.305908203125,0.0,0.0,0.0,0.591932559090671,249.1065931098659,250.29045822804727,0.0,,,0.0,,,0.0,,,0.05752960198764021,3.6209447419850957,3.7360039459603764,22.77991356009841,26.386753106568253,71.94658022676508,0.20914534148811817,74.16973820299681,74.58802888597306,0.21777777777777874,98.89333333333333,99.3288888888889,927.1659365454984,9352.848605856536,11207.180478947532,1015.5836090922254,9501.86083535222,11533.028053536671
tinyimagenet,TRUE_FEDAVG,FEDAVG,current,16,full_model_no_adapters,class_incremental_task_aware,True,False,True,10,0.7,False,20,0.0,8,0.02855,0.020575158392030495,0.012055555555555555,0.007508255303812665,0.0016625000000000003,0.0027650561864609037,-0.01927777777777778,0.026065580025795104,0.010850000000000002,0.0067574297734314,0.02855,0.020575158392030495,0.9879444444444445,0.007508255303812624,0.98915,0.0067574297734314115,0.0547897656270083,0.03923232763163887,0.054793626187215026,0.03923557630180513,0.29888390285996264,0.009605416157476818,0.029673650292345796,0.005648193273526978,0.2523223759762767,0.01204592690632003,0.34845267904020105,0.026833123581893093,3.344530550914974e-07,2.4103063338725256e-07,85363.25073242188,0.0,0.0,0.0,458.45007024208707,0.9283798079253908,,0.0,,0.0,,0.0,2.5919348878351602,0.09481557727670159,48.890625,35.981607249647105,84.33686419960051,0.11125848762233786,99.25,0.4629100498862764,11357.119657885429,110.94541554649787,11611.25,406.0175049006068,0.014257857342532222,0.014292142657467777,0.04280785734253222,0.005202955475401681,0.006852600080153874,0.017258511030957237,0.0019160861802121531,-0.0002535861802121528,0.0035785861802121533,0.018062525423964335,-0.037340303201742114,-0.0012152523538134438,0.004682659927861514,0.006167340072138488,0.015532659927861516,0.014257857342532222,0.014292142657467777,0.04280785734253222,0.005202955475401652,0.9827414889690429,0.9931473999198461,0.004682659927861522,0.9844673400721384,0.9938326599278615,0.02718661601186292,0.027603149615145376,0.08197638163887122,0.027188867225433237,0.02760475896178179,0.08198249341264827,0.006656213803049274,0.2922276890569134,0.3055401166630119,0.003913998249859906,0.02575965204248589,0.0335876485422057,0.008347401469113655,0.24397497450716304,0.2606697774453904,0.0185944059722698,0.32985827306793125,0.36704708501247085,1.6702570743497863e-07,1.6742734765651877e-07,5.01478762526476e-07,0.0,85363.25073242188,85363.25073242188,0.0,0.0,0.0,0.6433343845466941,457.8067358575404,459.09340462663374,0.0,,,0.0,,,0.0,,,0.06570384290138336,2.526231044933777,2.6576387307365437,24.933981714532177,23.956643285467823,73.82460671453218,0.07709819844106837,84.25976600115945,84.41396239804158,0.3207802986469092,98.92921970135309,99.57078029864691,76.88125056099828,11280.23840732443,11434.000908446427,281.3557763757481,11329.894223624251,11892.605776375749
